ip,anonymityLevel,asn,country,isp,latency,org,port,protocols,responseTime,speed,updated_at,upTime,upTimeSuccessCount,upTimeTryCount
"187.95.82.109","elite","AS262696","BR","Turbonet Telecomunicações","280","Turbonet Telecomunicações","3629","socks4","4001","1","2023-06-01T02:54:31.568Z","99","1969","1982"
"49.156.39.162","elite","AS24492","KH","WiCAM Corporation Ltd.","197","WiCAM Corporation Ltd.","5678","socks4","5101","80","2023-06-01T02:54:31.383Z","91","1706","1872"
"80.80.167.241","elite","AS21246","XK","IPKO Telecommunications LLC","45","N/A","10801","socks4","5503","1","2023-06-01T02:54:31.472Z","100","1983","1985"
"185.170.233.103","elite","AS206912","CY","Superdach LTD","64","Infra","47574","socks4","1911","1","2023-06-01T02:54:31.388Z","100","1980","1983"
"186.66.97.94","elite","AS14522","EC","Satnet","204","Satnet Uio Cable Modems","5678","socks4","3994","1","2023-06-01T02:54:31.571Z","100","1989","1992"
"149.20.253.77","elite","AS18615","US","Mainstream Fiber Networks, LLC","100","Mainstream Fiber Networks, LLC","12551","socks4","3815","1","2023-06-01T02:54:27.976Z","100","1906","1907"
"185.220.87.150","elite","AS205375","ES","Jose Antonio Ruiz Zamore","82","N/A","4153","socks4","4699","1","2023-06-01T02:54:27.888Z","99","1955","1980"
"181.66.37.210","elite","AS6147","PE","Telefonica del Peru S.A.A.","193","Telefonica del Peru S.A.A","4153","socks4","4890","2","2023-06-01T02:54:27.670Z","69","1339","1937"
"186.236.8.19","elite","AS28146","BR","Mhnet Telecom","283","Mhnet Telecom","4145","socks4","897","2","2023-06-01T02:54:27.974Z","96","1847","1926"
"103.58.75.24","elite","AS134204","BD","BUSINESSNETWORK","178","N/A","5678","socks4","1011","2","2023-06-01T02:54:22.474Z","72","1439","1986"
"110.34.166.182","elite","AS45652","SG","Krypt Technologies","294","Vpls Sin1","4153","socks4","4794","2","2023-06-01T02:54:21.477Z","100","1978","1984"
"159.192.139.42","elite","AS131090","TH","CAT-BB","290","N/A","5678","socks4","4604","1","2023-06-01T02:54:21.470Z","99","1954","1974"
"183.88.192.215","elite","AS45629","TH","Triple T Broadband Public Company Limited","178","Triple T Broadband Public Company Limited","8080","socks4","4515","84","2023-06-01T02:54:21.176Z","99","1911","1926"
"118.67.216.94","elite","AS58923","BD","InterCloud Limited","187","InterCloud ltd","4145","socks4","4608","1","2023-06-01T02:54:21.271Z","96","1892","1971"
"46.149.34.206","elite","AS51973","RU","Koltushsky Internet Ltd","62","Koltushsky Internet Ltd","3629","socks4","4898","2","2023-06-01T02:54:21.380Z","100","1983","1988"
"186.211.96.97","elite","AS53062","BR","Ggnet Telecom Backbone","285","Ggnet Telecom Backbone","5678","socks4","4609","1","2023-06-01T02:54:21.288Z","99","1897","1909"
"211.194.214.128","elite","AS4766","KR","Korea Telecom","298","KORNET","9050","socks4","4987","3","2023-06-01T02:54:21.480Z","100","1970","1971"
"172.98.169.213","elite","AS60558","NL","PHOENIX NAP, LLC.","87","BraveWay LLC","45395","socks4","1286","1","2023-06-01T02:54:21.377Z","100","1885","1885"
"104.36.7.57","elite","AS55077","US","Light Speed Technologies LLC","186","Light Speed Technologies LLC","1337","socks4","3794","1","2023-06-01T02:54:17.186Z","100","1990","1990"
"206.189.149.96","elite","AS14061","SG","DigitalOcean, LLC","151","DigitalOcean, LLC","1080","socks5","5000","1","2023-06-01T02:54:17.377Z","91","1746","1929"
"202.159.121.209","elite","AS9340","ID","PT IndoInternet","187","N/A","443","socks4","4892","85","2023-06-01T02:54:17.669Z","100","1880","1882"
"198.251.89.198","elite","AS53667","LU","FranTech Solutions","25","FranTech Solutions","51675","socks5","4902","2","2023-06-01T02:54:17.672Z","100","1872","1874"
"190.119.235.210","elite","AS12252","PE","America Movil Peru S.A.C.","174","America Movil Peru S.A.C","4153","socks4","4999","3","2023-06-01T02:54:17.271Z","87","1674","1928"
"115.127.75.27","elite","AS24342","BD","BRACNet Limited","204","bracNet","7777","socks4","4906","81","2023-06-01T02:54:17.375Z","97","1937","1988"
"183.89.116.141","elite","AS45629","TH","Triple T Broadband Public Company Limited","191","Triple T Broadband Public Company Limited","4145","socks4","5108","1","2023-06-01T02:54:17.283Z","86","1669","1950"
"95.182.78.3","elite","AS50648","UA","PE UAinet","53","PE UAinet","5678","socks4","4990","2","2023-06-01T02:54:12.771Z","99","1949","1971"
"45.7.177.234","elite","AS266626","BR","Litoral Telecom","181","Litoral Telecom","39867","socks4","5106","2","2023-06-01T02:54:12.676Z","99","1973","1992"
"37.186.5.16","elite","AS8540","AT","AMA netwoRX GmbH","32","KELAG-Karntner Elektrizitats - Aktiengesellschaft","5678","socks4","4697","2","2023-06-01T02:54:12.687Z","100","1985","1991"
"202.159.107.137","elite","AS9340","ID","PT IndoInternet","171","N/A","443","socks4","4608","1","2023-06-01T02:54:12.885Z","100","1911","1914"
"103.66.233.225","elite","AS134014","IN","NET 4 U SERVICES","198","N/A","4145","socks4","5093","2","2023-06-01T02:54:12.685Z","100","1978","1983"
"8.39.228.33","elite","AS3356","US","Level 3 Communications, Inc.","119","Level 3, LLC","39593","socks4","5198","1","2023-06-01T02:54:08.383Z","100","1986","1987"
"69.163.160.191","elite","AS26347","US","New Dream Network, LLC","188","New Dream Network, LLC","41610","socks5","5103","3","2023-06-01T02:54:08.481Z","100","1927","1927"
"80.191.169.81","elite","AS58224","IR","Information Technology Company","200","Azad University of Anar","4145","socks4","5198","2","2023-06-01T02:54:08.569Z","89","1765","1989"
"24.234.142.122","elite","AS22773","US","Cox Communications Inc.","180","Cox Communications Inc","31008","socks4","4704","2","2023-06-01T02:54:08.574Z","94","1880","1993"
"75.119.205.127","elite","AS26347","US","New Dream Network, LLC","152","New Dream Network, LLC","32238","socks4","5098","3","2023-06-01T02:54:08.487Z","100","1976","1976"
"181.114.232.59","elite","AS265714","CL","TV CABLE DEL SUR LTDA","296","TV CABLE DEL SUR EIRL","31337","socks4","4797","1","2023-06-01T02:54:08.774Z","99","1975","1985"
"202.93.229.2","elite","AS38758","ID","PT. HIPERNET INDODATA","196","Hypernet","8080","socks4","3593","1","2023-06-01T02:54:04.873Z","46","887","1935"
"103.86.198.218","elite","AS18109","BD","Nasrin Sultana t/a Maisha","197","Maisha","4153","socks4","4588","1","2023-06-01T02:54:04.478Z","99","1961","1990"
"66.42.52.194","elite","AS20473","SG","Choopa","156","N/A","49163","socks4","1988","2","2023-06-01T02:54:04.482Z","99","1930","1947"
"170.254.255.225","elite","AS52584","BR","Connect Fibra","226","Connect Fibra","45816","socks4","5006","2","2023-06-01T02:54:04.375Z","98","1893","1936"
"104.16.226.6","elite","AS13335","CA","American Registry Internet Numbers","3","American Registry Internet Numbers","80","socks4","5074","2","2023-06-01T02:54:04.578Z","100","1980","1981"
"103.209.230.193","elite","AS135115","BD","WIMS1","181","N/A","4153","socks4","4604","1","2023-06-01T02:54:04.580Z","99","1963","1985"
"178.253.200.209","elite","AS9125","RS","Orion Telekom ISP IP Network","37","N/A","1080","socks4","4593","2","2023-06-01T02:54:04.575Z","100","1970","1975"
"75.176.225.10","elite","AS11426","US","Spectrum","183","Road Runner","33150","socks4","4092","2","2023-06-01T02:54:04.572Z","96","1909","1986"
"82.97.201.52","elite","AS29076","RU","Citytelecom LLC","56","Citytelecom LLC","5678","socks4","5197","1","2023-06-01T02:54:00.668Z","99","1964","1988"
"102.64.116.97","elite","AS328500","CG","A.M.C Telecom","200","A.M.C Telecom","4145","socks4","5193","1","2023-06-01T02:54:00.381Z","98","1945","1991"
"37.44.238.2","elite","AS34534","FR","HARMONYHOSTING","83","N/A","54140","socks5","4302","4","2023-06-01T02:54:00.676Z","99","1901","1916"
"200.70.19.92","elite","AS10834","AR","Telefonica de Argentina","249","Telefonica de Argentina","4153","socks4","4787","6","2023-06-01T02:54:00.673Z","96","1896","1971"
"94.45.152.86","elite","AS210421","UA","Kievline LLC","49","LUX LITE LLC","48256","socks4","4594","2","2023-06-01T02:54:00.370Z","93","1766","1907"
"103.240.33.177","elite","AS132923","IN","Vihaan Telecommunication Pvt. Ltd.","193","Vihaan","8291","socks4","2292","1","2023-06-01T02:54:00.280Z","99","1965","1987"
"31.209.96.173","elite","AS44558","CY","Multimax Iletisim Limited","66","N/A","51688","socks4","4790","1","2023-06-01T02:54:00.286Z","100","1985","1989"
"200.70.19.94","elite","AS10834","AR","Telefonica de Argentina","236","Telefonica de Argentina","4153","socks4","3391","2","2023-06-01T02:54:00.378Z","98","1950","1989"
"185.66.59.224","elite","AS200509","ES","Solucions Valencianes i Noves Tecnologies SL","84","Svint","42647","socks4","5103","2","2023-06-01T02:54:00.276Z","100","1889","1889"
"37.152.176.95","elite","AS202468","IR","AbrArvan","91","N/A","80","socks4","5193","2","2023-06-01T02:53:56.177Z","50","953","1894"
"129.126.99.254","elite","AS17547","SG","M1 NET LTD","199","M1 NET LTD","4153","socks4","4700","1","2023-06-01T02:53:55.977Z","100","1872","1872"
"200.33.152.253","elite","AS268976","BR","Weclix Telecom S/A","298","Weclix Telecom S/A","4153","socks4","3300","2","2023-06-01T02:53:55.980Z","91","1811","1985"
"103.103.143.63","elite","AS136635","IN","G-max It Services Private Limited","194","G-max It Services Private Limited","5678","socks4","5289","2","2023-06-01T02:53:55.968Z","99","1903","1923"
"138.201.81.62","elite","AS24940","DE","Hetzner Online GmbH","94","Hetzner","30082","socks4","5003","1","2023-06-01T02:53:52.270Z","100","1948","1948"
"202.159.35.145","elite","AS9340","ID","PT IndoInternet","198","N/A","443","socks4","4903","1","2023-06-01T02:53:52.383Z","100","1948","1950"
"181.3.37.213","elite","AS7303","AR","Telecom Argentina S.A.","599","Telecom Personal Bs","1080","socks4","2506","1","2023-06-01T02:53:52.273Z","49","963","1977"
"118.173.197.241","elite","AS23969","TH","TOT Public Company Limited","167","TOT Public Company Limited","4145","socks4","4996","80","2023-06-01T02:53:52.475Z","99","1966","1992"
"89.218.5.108","elite","AS9198","KZ","JSC Kazakhtelecom","111","IP Paypoint","50733","socks4","4494","1","2023-06-01T02:53:52.184Z","97","1918","1972"
"170.254.255.254","elite","AS52584","BR","Connect Fibra","223","Connect Fibra","45816","socks4","4796","1","2023-06-01T02:53:52.084Z","98","1951","1992"
"143.0.64.145","elite","AS272006","AR","Dova SRL","396","Dova SRL","3128","socks4","5098","9","2023-06-01T02:53:52.073Z","99","1915","1927"
"192.169.244.80","elite","AS26496","US","GoDaddy.com, LLC","183","GoDaddy.com, LLC","21301","socks5","4706","1","2023-06-01T02:53:52.176Z","98","1869","1902"
"95.86.206.65","elite","AS13118","RU","Yaroslavsky Branch","99","OJSC Rostelecom","8080","socks4","4489","1","2023-06-01T02:53:48.384Z","67","1331","1994"
"176.214.78.230","elite","AS51819","RU","CJSC \"ER-Telecom Holding\" Yaroslavl' branch","55","JSC \"ER-Telecom Holding\" Yaroslavl' Branch","5678","socks4","4614","2","2023-06-01T02:53:48.474Z","100","1868","1870"
"104.16.221.57","elite","AS13335","CA","American Registry Internet Numbers","8","American Registry Internet Numbers","80","socks5","5092","1","2023-06-01T02:53:48.477Z","100","1912","1913"
"87.249.212.26","elite","AS41925","RU","IZet-Telecom Ural","66","N/A","4145","socks4","5101","3","2023-06-01T02:53:48.480Z","100","1986","1995"
"184.174.75.86","elite","AS21769","GB","Colocation America Corporation","199","North Coast Hosting","51724","socks5","5208","2","2023-06-01T02:53:44.478Z","98","1922","1959"
"174.138.176.78","elite","AS19318","US","Interserver, Inc","97","Interserver, Inc","58723","socks4","4295","1","2023-06-01T02:53:44.571Z","100","1905","1908"
"202.53.174.17","elite","AS23923","BD","Agni Systems Ltd.","300","Agni 14","1080","socks4","3606","1","2023-06-01T02:53:44.475Z","99","1909","1925"
"75.119.159.251","elite","AS51167","DE","BroadbandONE","82","ACCELERATEDBROADBAND","28210","socks5","4801","1","2023-06-01T02:53:44.776Z","100","1906","1908"
"8.42.71.5","elite","AS399869","US","Mountain Broadband","187","Level 3, LLC","39593","socks4","4300","1","2023-06-01T02:53:44.480Z","100","1986","1991"
"146.59.243.35","elite","AS16276","FR","OVH SAS","8","OVH","27445","socks4","1197","1","2023-06-01T02:53:41.268Z","100","1888","1888"
"68.183.7.47","elite","AS14061","NL","DigitalOcean, LLC","15","DigitalOcean, LLC","7497","socks5","4506","1","2023-06-01T02:53:41.178Z","100","1883","1885"
"203.210.84.171","elite","AS55699","ID","Infrastruktur STARNET","296","STARNET Services","8181","socks4","5100","1","2023-06-01T02:53:41.183Z","83","1590","1912"
"85.194.243.237","elite","AS57367","PL","ECO-ATMAN","28","ATM S.A.","31189","socks4","4797","2","2023-06-01T02:53:41.272Z","100","1993","1993"
"14.102.64.209","elite","AS18002","IN","WORLDPHONE","158","N/A","60616","socks4","2313","2","2023-06-01T02:53:41.180Z","99","1972","1993"
"177.38.5.192","elite","AS52964","BR","FÁBIO MENDES DIAS LTDA ME","290","FÁBIO MENDES DIAS LTDA ME","4153","socks4","5091","1","2023-06-01T02:53:41.186Z","99","1957","1981"
"103.107.68.13","elite","AS137292","ID","Intranusa Core Teknologi","205","N/A","5430","socks4","4003","1","2023-06-01T02:53:40.784Z","100","1982","1986"
"36.95.189.165","elite","AS7713","ID","PT. Telekomunikasi Indonesia","194","Telekomunikasi Indonesia","5678","socks4","4987","1","2023-06-01T02:53:40.878Z","84","1674","1987"
"104.129.205.94","elite","AS22616","US","ZSCALER, INC.","91","Zscaler, Inc.","54321","socks5","5195","2","2023-06-01T02:53:40.779Z","94","1836","1953"
"93.40.5.232","elite","AS12874","IT","Fastweb SpA","37","FASTWEB VULA Statico","5678","socks4","5114","2","2023-06-01T02:53:40.880Z","99","1863","1875"
"217.66.223.33","elite","AS24631","IR","Tose'h Fanavari Ertebabat Pasargad Arian Co. PJS","123","Fanaptelecom Network","5678","socks4","1999","1","2023-06-01T02:53:35.176Z","92","1815","1979"
"185.162.229.215","elite","AS209242","GB","Cloudflare London, LLC","3","Softconstruct Limited","80","socks4","5292","1","2023-06-01T02:53:34.572Z","100","1971","1973"
"71.163.238.129","elite","AS701","US","Verizon Business","89","Verizon Business","1236","socks4","4919","2","2023-06-01T02:53:34.481Z","100","1869","1871"
"38.83.108.90","elite","AS63199","US","Cogent Communications","195","CDS Global Cloud Co., Ltd","5678","socks4","4796","2","2023-06-01T02:53:34.472Z","100","1991","1991"
"200.140.83.108","elite","AS8167","BR","V tal","284","Brasil Telecom Comunicacao Multimidia S.A","6588","socks5","4895","1","2023-06-01T02:53:34.584Z","99","1878","1893"
"192.210.196.222","elite","AS36352","US","ColoCrossing","191","RackNerd LLC","10800","socks4","3696","2","2023-06-01T02:53:34.581Z","96","1860","1934"
"181.88.73.182","elite","AS7303","AR","Telecom Argentina S.A","255","Telecom Acceso","5678","socks4","800","2","2023-06-01T02:53:34.484Z","100","1972","1981"
"194.12.124.188","elite","AS35816","UA","Lancom Ltd.","85","Scientific-Industrial Enterprise \"Myst\" LLC","3629","socks4","4996","1","2023-06-01T02:53:34.569Z","98","1840","1874"
"83.136.176.72","elite","AS209581","ES","Wicat","103","GUARICO CONSTRUMAT, S.L","4145","socks4","4913","1","2023-06-01T02:53:34.575Z","99","1874","1884"
"159.65.242.254","elite","AS14061","US","DigitalOcean, LLC","84","Digital Ocean","7497","socks5","623","1","2023-06-01T02:53:34.577Z","95","1865","1959"
"123.200.9.30","elite","AS23688","BD","Link3 Technologies Limited","189","Corporate Subscriber","5678","socks4","4799","85","2023-06-01T02:53:30.873Z","96","1922","1992"
"38.127.173.253","elite","AS174","US","Cogent Communications","81","Torlandia Trading SRL","11537","socks5","4714","4","2023-06-01T02:53:30.877Z","100","1932","1936"
"103.229.85.54","elite","AS133443","BD","Ashfakur Rahman Chowdhury t/a Comilla Online","174","N/A","4145","socks4","4110","1","2023-06-01T02:53:30.581Z","98","1941","1976"
"197.157.254.34","elite","AS37451","CG","Congo Telecom","159","N/A","4145","socks4","4700","1","2023-06-01T02:53:30.578Z","98","1944","1989"
"208.113.153.30","elite","AS26347","US","New Dream Network, LLC","82","New Dream Network, LLC","46293","socks5","4104","1","2023-06-01T02:53:30.571Z","100","1948","1950"
"81.12.104.36","elite","AS42337","IR","Respina Networks & Beyond PJSC","92","Respina Networks","3629","socks4","5173","89","2023-06-01T02:53:30.485Z","99","1954","1982"
"85.92.165.225","elite","AS199335","GB","Talk Straight Ltd.","15","N/A","4145","socks4","3706","1","2023-06-01T02:53:26.582Z","100","1987","1989"
"43.240.113.88","elite","AS38794","TH","United Information Highway Co., Ltd.","184","United Information Highway Co., Ltd","46755","socks4","4303","1","2023-06-01T02:53:26.875Z","98","1876","1917"
"176.236.14.2","elite","AS34984","TR","Superonline Iletisim Hizmetleri A.S.","81","Superonline Iletisim Hizmetleri","4153","socks4","5105","84","2023-06-01T02:53:26.585Z","100","1975","1981"
"101.51.104.215","elite","AS23969","TH","TOT Public Company Limited","157","TOT Public Company Limited","4145","socks4","4891","1","2023-06-01T02:53:26.672Z","70","1372","1964"
"50.96.204.51","elite","AS7029","US","Windstream Communications LLC","191","Windstream Communications LLC","18351","socks4","2306","1","2023-06-01T02:53:26.675Z","100","1959","1968"
"176.57.189.116","elite","AS51167","DE","Contabo GmbH","15","Contabo GmbH","10898","socks4","4214","1","2023-06-01T02:53:22.573Z","100","1952","1952"
"103.79.96.141","elite","AS64308","ID","PT IndoDev Niaga Internet","210","PT IndoDev Niaga Internet","4153","socks4","4609","1","2023-06-01T02:53:22.771Z","100","1971","1975"
"89.237.32.66","elite","AS20485","RU","multi-origin SUTTK","79","N/A","51549","socks4","4886","2","2023-06-01T02:53:22.583Z","100","1961","1970"
"186.251.255.17","elite","AS267513","BR","Seanet Telecom Carazinho Eireli","219","Seanet Telecom Carazinho Eireli","31337","socks4","4388","1","2023-06-01T02:53:22.579Z","99","1967","1983"
"103.199.157.137","elite","AS134318","IN","city broadband network pvt.ltd","190","N/A","41610","socks4","4994","1","2023-06-01T02:53:19.072Z","100","1882","1886"
"117.102.72.114","elite","AS17451","ID","Biznet Networks","182","Prepaid","4153","socks4","4601","5","2023-06-01T02:53:18.769Z","98","1953","1993"
"49.48.142.127","elite","AS45629","TH","Triple T Broadband Public Company Limited","195","Triple T Broadband Public Company Limited","8080","socks4","5103","2","2023-06-01T02:53:18.984Z","98","1831","1873"
"103.70.159.131","elite","AS133720","IN","speednet","187","N/A","5678","socks4","4711","84","2023-06-01T02:53:18.575Z","99","1927","1941"
"14.207.117.32","elite","AS45629","TH","Triple T Broadband Public Company Limited","180","Triple T Broadband Public Company Limited","4153","socks4","1006","1","2023-06-01T02:53:18.581Z","96","1878","1956"
"36.89.17.227","elite","AS7713","ID","PT. Telekomunikasi Indonesia","217","Telekomunikasi Indonesia","1080","socks4","3402","1","2023-06-01T02:53:18.671Z","98","1948","1983"
"186.67.177.125","elite","AS27651","CL","Entel Chile S.A.","247","Entel Chile S.A","5678","socks4","4398","2","2023-06-01T02:53:18.772Z","99","1967","1988"
"200.0.247.242","elite","AS10834","AR","Telefonica de Argentina","299","Smart S.A","5678","socks4","4197","1","2023-06-01T02:53:18.686Z","87","1729","1992"
"119.18.152.139","elite","AS55685","ID","PT. Jala Lintas Media","201","N/A","4145","socks4","4899","1","2023-06-01T02:53:18.675Z","99","1969","1989"
"84.53.247.204","elite","AS34168","RU","Elcom ISP","84","OJSC Rostelecom","53281","socks4","3504","1","2023-06-01T02:53:18.668Z","99","1868","1882"
"216.105.130.33","elite","AS20081","US","NET2ATLANTA.COM LLC","105","NET2ATLANTA.COM LLC","39593","socks4","3409","2","2023-06-01T02:53:14.868Z","100","1982","1987"
"103.112.253.218","elite","AS137139","IN","Cybernet Introtech Private Limited","374","Cybernet Introtech Private Limited","5678","socks4","4205","1","2023-06-01T02:53:14.785Z","71","1361","1912"
"212.42.99.22","elite","AS8449","KG","ELCAT","109","ElCat, Ltd.","4145","socks4","4495","2","2023-06-01T02:53:14.480Z","91","1811","1987"
"170.81.108.46","elite","AS266416","BR","L3 NETWORKS E TELECOMUNICACOES LTDA","213","L3 NETWORKS E TELECOMUNICACOES LTDA","4153","socks4","4612","2","2023-06-01T02:53:14.667Z","100","1908","1914"
"31.206.38.49","elite","AS15924","TR","Vodafone NET Iletisim Hizmetleri Anonim Sirketi","82","Vfnet Data Support","37630","socks4","993","1","2023-06-01T02:53:10.578Z","100","1962","1971"
"46.98.184.203","elite","AS15377","UA","ISP \"Fregat\"","65","N/A","5678","socks4","4591","1","2023-06-01T02:53:10.570Z","43","827","1928"
