ip,anonymityLevel,asn,country,isp,latency,org,port,protocols,responseTime,speed,updated_at,upTime,upTimeSuccessCount,upTimeTryCount
"180.241.158.221","elite","AS7713","ID","PT. TELKOM INDONESIA","196","N/A","8085","socks4","5009","2","2023-06-01T02:51:37.980Z","85","1664","1951"
"88.255.217.12","elite","AS9121","TR","TurkTelekom","73","N/A","1080","socks4","5100","80","2023-06-01T02:51:34.073Z","23","452","1991"
"147.182.203.142","elite","AS14061","US","DigitalOcean, LLC","153","DigitalOcean, LLC","12345","socks5","4797","1","2023-06-01T02:51:34.080Z","94","1791","1904"
"31.206.38.50","elite","AS15924","TR","Vodafone NET Iletisim Hizmetleri Anonim Sirketi","100","Vfnet Data Support","37630","socks4","4696","1","2023-06-01T02:51:34.083Z","100","1977","1985"
"45.14.174.148","elite","AS209242","DE","CloudKleyer","2","N/A","80","socks4","4905","1","2023-06-01T02:51:33.770Z","100","1987","1987"
"101.51.105.12","elite","AS23969","TH","TOT Public Company Limited","190","TOT Public Company Limited","4145","socks4","4889","1","2023-06-01T02:51:33.871Z","59","1154","1967"
"210.2.149.91","elite","AS23966","PK","LINKdotNET Telecom Limited","129","Dancom ISB","5678","socks4","4391","4","2023-06-01T02:51:33.869Z","96","1847","1930"
"168.227.158.5","elite","AS52898","BR","Multipla Serviços Inteligentes","203","Multipla Serviços Inteligentes","4145","socks4","2715","1","2023-06-01T02:51:33.773Z","99","1968","1981"
"203.24.108.194","elite","AS209242","CY","Cloudflare London, LLC","3","Lachtaristo Holdings Limited","80","socks4","4791","1","2023-06-01T02:51:33.776Z","100","1870","1870"
"5.188.4.110","elite","AS202422","BR","G-Core Labs S.A","281","GCL","80","socks4","4208","1","2023-06-01T02:51:29.569Z","76","1506","1983"
"103.117.108.89","elite","AS137935","BD","I Link Internet Service (I.T)","192","I Link Internet Service (I.T)","4153","socks4","4986","1","2023-06-01T02:51:29.195Z","98","1898","1933"
"46.4.73.88","elite","AS24940","DE","Hetzner Online GmbH","27","Hetzner","20309","socks4","5004","84","2023-06-01T02:51:29.187Z","88","1726","1971"
"45.112.3.209","elite","AS134000","IN","Gbps Networks Private Limited","198","Gbps Networks Pvt. Ltd.","4145","socks4","4803","1","2023-06-01T02:51:29.071Z","100","1978","1987"
"38.127.179.230","elite","AS174","US","Cogent Communications","82","Torlandia Trading SRL","46656","socks4","4998","1","2023-06-01T02:51:29.482Z","100","1919","1920"
"36.92.25.98","elite","AS7713","ID","PT. Telekomunikasi Indonesia","199","Telekomunikasi Indonesia","5678","socks4","2204","1","2023-06-01T02:51:29.075Z","99","1955","1974"
"189.220.227.6","elite","AS28509","MX","Cablemas Telecomunicaciones SA de CV","196","Cablemas Telecomunicaciones SA de CV","5678","socks4","4994","1","2023-06-01T02:51:29.478Z","92","1835","1991"
"103.86.199.87","elite","AS18109","BD","Nasrin Sultana t/a Maisha","175","N/A","4153","socks4","5185","3","2023-06-01T02:51:28.988Z","99","1957","1983"
"124.41.211.180","elite","AS17501","NP","WorldLink Communications","288","Wlink Static ENT KTM V1128","50405","socks4","4114","84","2023-06-01T02:51:24.673Z","98","1909","1953"
"178.245.146.161","elite","AS16135","TR","Turkcell Internet","274","N/A","3128","socks5","3298","1","2023-06-01T02:51:24.670Z","22","409","1902"
"1.10.238.200","elite","AS23969","TH","TOT Public Company Limited","155","TOT Public Company Limited","4145","socks4","5090","1","2023-06-01T02:51:24.680Z","48","908","1911"
"176.9.0.48","elite","AS24940","DE","Hetzner Online GmbH","27","Hetzner","30942","socks4","4897","2","2023-06-01T02:51:24.678Z","93","1824","1965"
"186.47.82.62","elite","AS28006","EC","Corporacion Nacional De Telecomunicaciones - CNT EP","191","Corporacion Nacional De Telecomunicaciones - CNT EP","53523","socks4","5014","1","2023-06-01T02:51:24.885Z","98","1908","1954"
"45.70.206.33","elite","AS267586","BR","Rafael Pierre Barbosa - Me","188","Rafael Pierre Barbosa - Me","4145","socks4","5113","1","2023-06-01T02:51:24.675Z","100","1973","1978"
"1.20.220.79","elite","AS23969","TH","TOT Public Company Limited","193","TOT Mobile Co LTD","4145","socks4","4901","1","2023-06-01T02:51:21.075Z","85","1684","1988"
"118.172.47.97","elite","AS23969","TH","TOT Public Company Limited","199","TOT Public Company Limited","51327","socks4","4791","1","2023-06-01T02:51:20.983Z","99","1978","1988"
"185.25.119.15","elite","AS200000","UA","Hosting Ukraine LTD","43","new Hosting","13959","socks5","4800","1","2023-06-01T02:51:20.975Z","94","1788","1910"
"150.230.62.147","elite","AS31898","JP","Oracle Corporation","290","Oracle Cloud Infrastructure (ap-osaka-1)","2080","socks5","4685","4","2023-06-01T02:51:20.881Z","47","929","1987"
"190.120.249.149","elite","AS264628","VE","CORPORACION FIBEX TELECOM, C.A.","180","CORPORACION FIBEX TELECOM, C.A","4145","socks4","5008","2","2023-06-01T02:51:20.986Z","100","1980","1989"
"36.37.104.98","elite","AS4800","ID","LINTASARTA","288","N/A","34040","socks4","4891","6","2023-06-01T02:51:17.577Z","99","1968","1990"
"103.110.56.12","elite","AS137482","BD","MetroTel Bangladesh Ltd","171","N/A","1088","socks4","3903","1","2023-06-01T02:51:17.882Z","98","1843","1872"
"148.72.65.230","elite","AS26496","US","GoDaddy.com, LLC","135","GoDaddy.com, LLC","59445","socks5","4397","7","2023-06-01T02:51:17.679Z","100","1959","1959"
"46.227.37.21","elite","AS51155","PL","Telemedian - TB Telecom","42","Telemedian","1088","socks4","3902","1","2023-06-01T02:51:17.585Z","100","1979","1987"
"5.9.147.197","elite","AS24940","DE","Hetzner Online GmbH","23","Hetzner","30000","socks4","4601","2","2023-06-01T02:51:17.580Z","100","1908","1909"
"95.42.55.92","elite","AS8866","BG","BTC-BROADBAND","88","BTC Plc","4145","socks4","5011","84","2023-06-01T02:51:17.574Z","84","1648","1972"
"41.79.149.161","elite","AS37403","ZA","Info-Gro (PTY) Ltd","194","Info-Gro (PTY) Ltd","5678","socks4","3687","1","2023-06-01T02:51:12.868Z","99","1979","1989"
"43.153.27.113","elite","AS132203","US","Shenzhen Tencent Computer Systems Company Limited","188","Tencent Cloud Computing","443","socks4","5093","1","2023-06-01T02:51:12.368Z","61","1203","1957"
"43.134.169.206","elite","AS132203","SG","Aceville Pte.ltd","318","N/A","443","socks5","4910","1","2023-06-01T02:51:11.373Z","93","1809","1944"
"144.202.21.190","elite","AS20473","US","The Constant Company","199","Vultr Holdings, LLC","10884","socks4","4802","2","2023-06-01T02:51:11.176Z","46","877","1916"
"45.251.231.113","elite","AS59362","BD","KS Network","191","Nazmul Karim Bhuiyan","5678","socks4","4907","84","2023-06-01T02:51:11.286Z","99","1946","1970"
"100.2.103.26","elite","AS701","US","Verizon Business","92","Verizon Online LLC","8080","socks4","4998","1","2023-06-01T02:51:11.275Z","100","1913","1918"
"185.188.218.14","elite","AS206358","XK","Coax","45","N/A","4145","socks4","4706","1","2023-06-01T02:51:11.270Z","100","1983","1991"
"62.171.135.216","elite","AS51167","DE","Contabo GmbH","17","Contabo GmbH","50037","socks5","5099","1","2023-06-01T02:51:11.279Z","100","1863","1870"
"188.92.242.99","elite","AS25227","RU","JSC Avantel","50","Avantel, Close Joint Stock Company","8088","socks5","5001","1","2023-06-01T02:51:07.471Z","100","1922","1931"
"193.228.161.10","elite","AS43201","RU","Telematika LLC","79","Telematika LLC","4153","socks4","4797","1","2023-06-01T02:51:07.184Z","97","1892","1945"
"202.40.188.201","elite","AS23991","BD","Ranks ITT","188","Ranks ITT Ltd","4145","socks4","3078","2","2023-06-01T02:51:07.474Z","99","1948","1958"
"45.249.101.4","elite","AS135411","BD","Red Grapes Pte Ltd","183","N/A","56457","socks4","4901","2","2023-06-01T02:51:07.171Z","100","1969","1976"
"193.124.189.13","elite","AS209641","RU","I-servers LTD","80","I-servers LTD","80","socks4","4995","1","2023-06-01T02:51:07.188Z","99","1904","1914"
"79.154.160.181","elite","AS3352","ES","RIMA (Red IP Multi Acceso)","101","N/A","4145","socks4","4307","1","2023-06-01T02:51:07.272Z","100","1984","1985"
"159.223.163.11","elite","AS14061","US","DigitalOcean, LLC","83","DigitalOcean, LLC","48436","socks5","4813","1","2023-06-01T02:51:07.468Z","69","1374","1992"
"197.234.13.58","elite","AS36902","SC","Intelvision","196","Intelvision Ltd","4145","socks4","4698","2","2023-06-01T02:51:03.282Z","99","1920","1931"
"5.9.151.189","elite","AS24940","DE","Hetzner Online GmbH","91","Hetzner","30000","socks4","4798","1","2023-06-01T02:51:03.370Z","55","1054","1908"
"182.253.159.19","elite","AS17451","ID","BIZNET","184","N/A","4145","socks4","1897","1","2023-06-01T02:51:03.276Z","97","1919","1988"
"95.38.75.146","elite","AS41881","IR","Fanava Group","155","Fanava Group","4145","socks4","4402","1","2023-06-01T02:51:03.482Z","90","1736","1930"
"103.212.95.253","elite","AS138312","IN","Best Telnet Services Private Limited","136","Best telnet services private limited","41363","socks4","5091","2","2023-06-01T02:50:59.270Z","100","1980","1988"
"202.137.141.183","elite","AS9873","LA","Lao Telecommunication Co Ltd","289","Laotelecom","5678","socks4","4698","1","2023-06-01T02:50:59.276Z","98","1938","1982"
"103.140.83.94","elite","AS132290","BD","The Net","156","The","4145","socks4","2000","1","2023-06-01T02:50:59.369Z","99","1971","1990"
"62.33.235.14","elite","AS20485","RU","Joint Stock Company TransTeleCom","58","DataLine","4153","socks4","4507","81","2023-06-01T02:50:59.274Z","99","1971","1982"
"110.76.129.30","elite","AS59362","BD","KS Network Limited","193","N/A","5678","socks4","5100","3","2023-06-01T02:50:59.372Z","98","1952","1989"
"190.78.86.202","elite","AS8048","VE","CANTV Servicios, Venezuela","299","CANTV Servicios, Venezuela","8080","socks4","4614","2","2023-06-01T02:50:55.076Z","49","963","1985"
"164.52.24.141","elite","AS63199","JP","Capitalonline Data Service (HK) Co","290","N/A","8030","socks5","5093","1","2023-06-01T02:50:55.269Z","99","1955","1973"
"177.85.205.105","elite","AS52554","BR","S. A. da Silva Junior","183","S. A. da Silva Junior","3629","socks4","4705","1","2023-06-01T02:50:55.084Z","100","1962","1966"
"197.234.13.30","elite","AS36902","SC","Intelvision","171","Intelvision Ltd","4145","socks4","3991","1","2023-06-01T02:50:55.079Z","99","1962","1972"
"168.227.158.25","elite","AS52898","BR","Multipla Serviços Inteligentes","207","Multipla Serviços Inteligentes","4145","socks4","4208","1","2023-06-01T02:50:51.081Z","99","1979","1992"
"102.66.231.66","elite","AS328471","ZA","HERO TELECOMS (PTY) LTD","202","Herotel","5678","socks4","4403","2","2023-06-01T02:50:51.078Z","58","1128","1934"
"188.134.1.49","elite","AS41733","RU","Z-Telecom","45","N/A","3629","socks4","4994","2","2023-06-01T02:50:51.179Z","99","1955","1974"
"103.115.255.225","elite","AS137868","BD","Star Internet Service","172","Md. Murad Hossain Ripon","36331","socks4","275","1","2023-06-01T02:50:51.087Z","96","1901","1986"
"79.9.90.134","elite","AS3269","IT","INTERBUSINESS","33","N/A","1080","socks5","2197","85","2023-06-01T02:50:51.475Z","100","1985","1993"
"95.0.206.217","elite","AS9121","TR","Turk Telekomunikasyon Anonim Sirketi","71","Hatnet Telekomunikasyon Hizmetleri","1080","socks4","4088","1","2023-06-01T02:50:51.471Z","88","1753","1993"
"141.105.86.130","elite","AS24634","LB","CYBERIA","52","N/A","44660","socks4","4407","1","2023-06-01T02:50:51.182Z","80","1589","1990"
"64.26.95.14","elite","AS6189","US","Enoch-Pratt Free Library","86","Sailor","8080","socks4","4791","1","2023-06-01T02:50:51.192Z","100","1887","1888"
"217.197.151.181","elite","AS34093","CZ","PREROV","79","N/A","5678","socks4","3701","2","2023-06-01T02:50:51.467Z","100","1948","1950"
"103.66.233.185","elite","AS134014","IN","NET 4 U SERVICES","200","N/A","4145","socks4","4905","2","2023-06-01T02:50:51.084Z","97","1921","1977"
"167.86.76.187","elite","AS51167","DE","Contabo GmbH","85","Contabo GmbH","7497","socks5","5100","1","2023-06-01T02:50:51.188Z","33","626","1899"
"95.107.183.18","elite","AS47394","AL","TRING-CITIES","54","N/A","5678","socks4","4211","1","2023-06-01T02:50:47.180Z","98","1905","1947"
"46.99.188.13","elite","AS21246","AL","IPKO Telecommunications LLC","47","N/A","42551","socks4","5187","76","2023-06-01T02:50:47.273Z","21","418","1987"
"188.169.142.196","elite","AS35805","GE","JSC \"Silknet\"","83","UTG MPLS DSL","4145","socks4","4996","77","2023-06-01T02:50:47.176Z","96","1823","1894"
"212.126.5.246","elite","AS8364","PL","Institute of Bioorganic Chemistry Polish Academy of Science","86","Pozman ZOO","42344","socks4","5009","1","2023-06-01T02:50:46.892Z","100","1956","1958"
"191.7.213.71","elite","AS263327","BR","HTM Serviços de Telecomunicações EIRELI","197","HTM SERVICOS DE TELECOMUNICACOES LTDA","31576","socks4","4800","1","2023-06-01T02:50:46.890Z","100","1904","1909"
"66.29.128.244","elite","AS22612","US","Namecheap, Inc.","199","Namecheap, Inc.","61222","socks5","66","1","2023-06-01T02:50:46.782Z","100","1966","1973"
"177.12.177.2","elite","AS263033","BR","Linxbr Telecomunicacoes Ltda","194","Linkli Telecomunicacoes Ltda","4153","socks4","5082","1","2023-06-01T02:50:46.873Z","100","1944","1950"
"177.124.212.26","elite","AS17222","BR","Mundivox Do Brasil Ltda","292","Mundivox Do Brasil Ltda","1080","socks4","3890","2","2023-06-01T02:50:46.878Z","100","1919","1926"
"178.128.113.181","elite","AS14061","SG","DigitalOcean, LLC","196","Digitalocean","57261","socks4","4499","2","2023-06-01T02:50:46.786Z","100","1978","1986"
"186.251.255.25","elite","AS267513","BR","Seanet Telecom Carazinho Eireli","291","Seanet Telecom Carazinho Eireli","31337","socks4","3297","1","2023-06-01T02:50:42.069Z","99","1973","1984"
"103.82.11.233","elite","AS136156","BD","FNF Online","198","N/A","4153","socks4","4899","1","2023-06-01T02:50:42.073Z","99","1954","1979"
"185.217.199.5","elite","AS205090","RU","First Server Limited","94","Firstbyte Hosting","17018","socks4","4604","1","2023-06-01T02:50:42.276Z","78","1499","1932"
"167.71.184.82","elite","AS14061","US","DigitalOcean, LLC","83","DigitalOcean, LLC","37908","socks4","4692","1","2023-06-01T02:50:42.082Z","100","1885","1888"
"75.119.205.218","elite","AS26347","US","New Dream Network, LLC","198","New Dream Network, LLC","32238","socks5","5004","1","2023-06-01T02:50:42.079Z","100","1976","1977"
"101.109.251.42","elite","AS23969","TH","TOT Public Company Limited","154","TOT Public Company Limited","4145","socks4","5017","2","2023-06-01T02:50:38.285Z","97","1939","1989"
"91.224.179.175","elite","AS197602","UA","TeleRadioCompany \"Studio TV-9 Beregsasom\" Ltd.","85","TV9 net 2","5678","socks4","2199","1","2023-06-01T02:50:38.370Z","90","1786","1985"
"92.119.74.249","elite","AS212918","ES","Clicktel SL","86","Fibercli","5678","socks4","4704","2","2023-06-01T02:50:38.672Z","84","1606","1918"
"1.15.172.214","elite","AS45090","CN","Tencent Cloud Computing (Beijing) Co. Ltd.","293","Tencent Cloud Computing (Beijing) Co. Ltd.","7890","socks4","5009","1","2023-06-01T02:50:38.375Z","78","1472","1891"
"104.20.225.218","elite","AS13335","CA","American Registry Internet Numbers","3","American Registry Internet Numbers","80","socks4","4803","1","2023-06-01T02:50:38.288Z","100","1980","1981"
"72.167.55.195","elite","AS26496","US","GoDaddy.com, LLC","175","GoDaddy.com, LLC","28426","socks4","4898","2","2023-06-01T02:50:38.372Z","100","1900","1900"
"51.68.93.11","elite","AS16276","FR","OVH SAS","12","OVH","46979","socks5","4803","2","2023-06-01T02:50:38.675Z","100","1896","1896"
"189.2.127.243","elite","AS4230","BR","Claro S.A","256","PEMAZA Centro Norte SA","4153","socks4","2604","1","2023-06-01T02:50:34.475Z","98","1957","1988"
"104.16.108.149","elite","AS13335","CA","American Registry Internet Numbers","3","American Registry Internet Numbers","80","socks4","4390","1","2023-06-01T02:50:34.384Z","100","1880","1880"
"93.158.202.194","elite","AS50673","NL","Serverius Holding B.V.","12","Serveriuscustomer","3350","socks4","1796","2","2023-06-01T02:50:34.774Z","77","1445","1884"
"116.118.98.21","elite","AS7602","VN","SPT","301","N/A","5678","socks4","4712","1","2023-06-01T02:50:34.381Z","94","1854","1962"
"119.235.50.38","elite","AS45582","IN","VAINAVI INDUSTIES LTD, INTERNET SERVICE PROVIDER, INDIA","195","Vainavi Industries Ltd","4153","socks4","5099","1","2023-06-01T02:50:34.379Z","100","1865","1872"
"188.68.236.123","elite","AS197226","PL","Sprint S.A","41","Sprint S.A.","3128","socks5","5105","1","2023-06-01T02:50:31.181Z","49","911","1870"
"80.78.23.49","elite","AS39287","SE","ab stract","88","ab stract","1080","socks5","4800","1","2023-06-01T02:50:31.184Z","88","1710","1953"
"103.251.222.49","elite","AS58972","IN","BHOMIKA","194","Bhomika","4145","socks4","5082","1","2023-06-01T02:50:30.785Z","100","1967","1976"
"147.47.224.168","elite","AS9488","KR","SNU","237","N/A","1080","socks4","4393","2","2023-06-01T02:50:30.887Z","97","1914","1979"
"103.47.93.231","elite","AS134058","IN","Broban Internet Services Pvt.ltd","164","Broban  PVT Ltd.","1080","socks4","2493","1","2023-06-01T02:50:30.788Z","99","1932","1947"
"185.14.149.225","elite","AS61233","PL","Enformatel Sp. z o.o.","85","Enformatel Sp. z o.o","4145","socks4","605","1","2023-06-01T02:50:30.979Z","100","1973","1976"
"92.222.237.105","elite","AS16276","FR","OVH SAS","6","LCC LCC","8888","socks4","4319","1","2023-06-01T02:50:30.884Z","100","1969","1969"
"104.21.194.182","elite","AS13335","CA","American Registry Internet Numbers","5","American Registry Internet Numbers","80","socks5","4891","1","2023-06-01T02:50:30.773Z","100","1922","1923"
"118.173.230.19","elite","AS23969","TH","TOT Public Company Limited","188","TOT Public Company Limited","1080","socks4","3800","1","2023-06-01T02:50:30.778Z","98","1949","1993"
"27.123.1.33","elite","AS45706","ID","PT Tele Globe Global","190","N/A","4153","socks4","4878","2","2023-06-01T02:50:30.781Z","100","1978","1985"
"46.227.39.2","elite","AS51155","PL","TB Telecom Sp. z o. o.","101","Telemedian","1088","socks4","4589","4","2023-06-01T02:50:24.071Z","100","1909","1912"
"109.75.42.82","elite","AS44395","AM","Ucom LLC","100","Ucom LLC","3629","socks4","5089","1","2023-06-01T02:50:24.168Z","99","1972","1987"
"189.201.191.66","elite","AS28438","MX","ATC HOLDING FIBRA MEXICO, S. DE R.L. DE C.V.","190","ATC HOLDING FIBRA MEXICO, S. DE R.L. DE C.V","4145","socks4","4193","1","2023-06-01T02:50:24.068Z","99","1972","1988"
"118.174.219.163","elite","AS23969","TH","TOT Public Company Limited","195","TOT Public Company Limited","4153","socks4","4991","1","2023-06-01T02:50:24.076Z","75","1410","1880"
"195.225.48.113","elite","AS51357","UA","Kishchenko N.M. PE","43","Kishchenko N.M. PE","55774","socks4","5000","1","2023-06-01T02:50:24.074Z","98","1881","1925"
"198.199.122.10","elite","AS14061","US","DigitalOcean, LLC","90","DigitalOcean, LLC","3128","socks4","5086","1","2023-06-01T02:50:23.986Z","100","1925","1933"
"200.152.107.104","elite","AS21571","BR","MLS Wireless S/A","289","MLS Projetos de Informatica","1080","socks5","4710","2","2023-06-01T02:50:23.984Z","98","1897","1935"
"103.112.253.45","elite","AS137139","IN","Cybernet Introtech Private Limited","192","Cybernet Introtech Private Limited","5678","socks4","4609","1","2023-06-01T02:50:20.070Z","71","1415","1984"
"114.4.121.90","elite","AS4761","ID","PT. INDOSAT Tbk","183","PT. INDOSAT Tbk","4153","socks4","3500","1","2023-06-01T02:50:20.371Z","99","1969","1992"
"45.76.144.30","elite","AS20473","SG","The Constant Company","198","Vultr Holdings, LLC","41086","socks4","4818","84","2023-06-01T02:50:19.979Z","75","1484","1989"
"75.119.204.222","elite","AS26347","US","New Dream Network, LLC","199","New Dream Network, LLC","23456","socks5","4701","2","2023-06-01T02:50:19.878Z","100","1910","1911"
"202.6.224.50","elite","AS23756","ID","Padi Internet","199","N/A","1080","socks4","4684","84","2023-06-01T02:50:19.968Z","100","1987","1990"
"182.52.70.117","elite","AS23969","TH","TOT Public Company Limited","191","TOT Public Company Limited","4145","socks4","4906","1","2023-06-01T02:50:16.283Z","100","1984","1990"
"106.242.5.206","elite","AS3786","KR","LG DACOM Corporation","298","Boranet","4145","socks4","4199","1","2023-06-01T02:50:16.279Z","100","1987","1989"
"165.22.223.82","elite","AS14061","IN","DigitalOcean, LLC","140","DigitalOcean, LLC","51211","socks4","2906","2","2023-06-01T02:50:16.286Z","100","1897","1897"
"23.227.38.230","elite","AS13335","CA","Cloudflare, Inc.","3","Shopify, Inc.","80","socks4","4096","1","2023-06-01T02:50:16.276Z","100","1966","1967"
"51.68.87.157","elite","AS16276","FR","OVH SAS","82","OVH","49320","socks4","5101","1","2023-06-01T02:50:12.470Z","100","1916","1916"
